eating_out_per_week,food_budget_per_meal_inr,sweet_tooth_level,weekly_hobby_hours,cluster,pca1,pca2,pca3,pca1_2d,pca2_2d
7.0,199.0,4.0,0.0,0,0.9110111329446786,-1.387765547680606,-0.7440628763642325,0.9110111329446786,-1.387765547680606
7.0,150.0,2.0,40.0,2,0.885444593042295,2.4990819801909523,0.1570635225671133,0.885444593042295,2.4990819801909523
3.0,100.0,2.0,5.0,1,-0.6905175140811229,-0.15463837704656333,-0.8659693421705595,-0.6905175140811229,-0.15463837704656333
7.0,180.0,4.0,10.0,0,1.0857234469825081,-0.6501113529875693,-0.2464664806465779,1.0857234469825081,-0.6501113529875693
4.0,200.0,4.0,5.0,1,0.2820498040585178,-1.0714390607504591,0.04142439473336548,0.2820498040585178,-1.0714390607504591
7.0,100.0,3.0,25.0,0,0.9809124741045384,0.9235240796934888,-0.04322262230570242,0.9809124741045384,0.9235240796934888
1.0,200.0,3.0,40.0,2,-0.1819280084166334,1.9265938839023287,1.7741043162266563,-0.1819280084166334,1.9265938839023287
6.0,100.0,3.0,10.0,0,0.47777166976069313,-0.20093063866530536,-0.6099928055899435,0.47777166976069313,-0.20093063866530536
10.0,7000.0,5.0,10.0,0,2.6561266800438936,-0.9645155806941421,-0.39423820018802785,2.6561266800438936,-0.9645155806941421
1.0,50.0,4.0,4.0,1,-0.46341059102629373,-1.2001066965852438,0.5320486950712393,-0.46341059102629373,-1.2001066965852438
1.0,700.0,3.0,10.0,1,-0.6742265684196084,-0.27981752138703075,0.27123615164022696,-0.6742265684196084,-0.27981752138703075
5.0,70.0,5.0,38.0,2,1.4559657758785813,0.911460763496171,2.050370142420724,1.4559657758785813,0.911460763496171
7.0,350.0,3.0,25.0,0,0.9988799583655502,0.9272211331865762,-0.04891053282120197,0.9988799583655502,0.9272211331865762
10.0,150.0,4.0,20.0,0,1.9767173119568906,0.1400360580148529,-0.28554778234666284,1.9767173119568906,0.1400360580148529
2.0,300.0,1.0,2.0,1,-1.3311690617831045,0.07730248596040504,-1.385015361246828,-1.3311690617831045,0.07730248596040504
4.0,200.0,3.0,5.0,1,-0.08112833811842723,-0.6035233270893803,-0.5028980500684339,-0.08112833811842723,-0.6035233270893803
2.0,150.0,3.0,9.0,1,-0.49233877799665504,-0.3441925939266472,0.05505715482900446,-0.49233877799665504,-0.3441925939266472
2.0,100.0,4.0,1.0,1,-0.2736164069452453,-1.4031958748931526,0.20278589011912254,-0.2736164069452453,-1.4031958748931526
3.0,100.0,3.0,14.0,1,-0.16886931334667837,0.04158754297501807,0.12580080569786886,-0.16886931334667837,0.04158754297501807
6.0,60.0,1.0,10.0,0,-0.25145941207495903,0.7343093000979585,-1.6977276295110626,-0.25145941207495903,0.7343093000979585
3.0,100.0,3.0,2.0,1,-0.3801627247566778,-0.8439346619351957,-0.47079613172430324,-0.3801627247566778,-0.8439346619351957
7.0,100.0,4.0,20.0,0,1.2560516948606506,0.08664076065315425,0.2525177652368587,1.2560516948606506,0.08664076065315425
3.0,150.0,5.0,7.0,1,0.4378259778702478,-1.4100591331794803,0.8652932330354343,0.4378259778702478,-1.4100591331794803
3.0,200.0,5.0,5.0,1,0.406203906154117,-1.556906756632565,0.7647228280286389,0.406203906154117,-1.556906756632565
4.0,299.0,3.0,4.0,1,-0.09162099863523318,-0.6758528109819688,-0.5548668740844194,-0.09162099863523318,-0.6758528109819688
4.0,150.0,2.0,10.0,1,-0.35986105572674154,0.23262058125233692,-0.7975008555078951,-0.35986105572674154,0.23262058125233692
7.0,100.0,1.0,10.0,0,-0.009560574511851086,0.7524527908778795,-1.8776136836870165,-0.009560574511851086,0.7524527908778795
3.0,200.0,4.0,4.0,1,0.025417979693005244,-1.1627845400473373,0.17068397177499178,0.025417979693005244,-1.1627845400473373
6.0,100.0,4.0,1.0,0,0.6824797533801386,-1.3329880260090443,-0.5131180638547731,0.6824797533801386,-1.3329880260090443
6.0,200.0,5.0,18.0,0,1.3521772220923212,-0.5449351479834191,0.8741082114222369,1.3521772220923212,-0.5449351479834191
3.0,200.0,3.0,10.0,1,-0.23211345677894013,-0.2521077039311515,-0.07534000431572167,-0.23211345677894013,-0.2521077039311515
8.0,200.0,1.0,10.0,0,0.23665045927389963,0.7714835744961416,-2.05886483638669,0.23665045927389963,0.7714835744961416
2.0,50.0,4.0,14.0,1,-0.048308708103281583,-0.4446195636057053,0.8502368210962422,-0.048308708103281583,-0.4446195636057053
10.0,5000.0,5.0,10.0,0,2.512386805955799,-0.9940920086388415,-0.34873491606403145,2.512386805955799,-0.9940920086388415
4.0,400.0,3.0,10.0,1,0.021284570711215322,-0.23159809891565453,-0.2588663212215952,0.021284570711215322,-0.23159809891565453
5.0,200.0,5.0,20.0,0,1.1483687505793085,-0.41490007605274376,1.1525170228194064,1.1483687505793085,-0.41490007605274376
10.0,90000.0,5.0,28.0,3,8.93827157181482,1.5911894863762046,-1.3877290852006219,8.93827157181482,1.5911894863762046
3.0,50.0,5.0,30.0,2,0.8356180227016753,0.285712938167861,2.0110458606341304,0.8356180227016753,0.285712938167861
4.0,300.0,3.0,30.0,2,0.3662532626901429,1.2427934212041334,0.737737072021558,0.3662532626901429,1.2427934212041334
6.0,150.0,2.0,30.0,2,0.4703427101192827,1.7435948472114138,-0.16112460345788948,0.4703427101192827,1.7435948472114138
2.0,100.0,3.0,5.0,1,-0.5663634119855239,-0.6401060729286694,-0.1426709088752863,-0.5663634119855239,-0.6401060729286694
1.0,100.0,4.0,7.0,1,-0.40699374132159155,-0.977986734659073,0.6800603473236824,-0.40699374132159155,-0.977986734659073
10.0,250.0,5.0,2.0,0,2.0301423307232414,-1.6546841616143118,-0.6383959078843212,2.0301423307232414,-1.6546841616143118
2.0,500.0,1.0,1.0,1,-1.3344028586584615,0.006466611679023947,-1.4392821011110752,-1.3344028586584615,0.006466611679023947
10.0,150.0,2.0,28.0,0,1.3912233018763334,1.66621566194382,-0.9764613803354802,1.3912233018763334,1.66621566194382
1.0,150.0,4.0,15.0,1,-0.26253797019605624,-0.38689918735364626,1.0766540568353637,-0.26253797019605624,-0.38689918735364626
1.0,500.0,2.0,25.0,2,-0.7876619337428636,1.2920433256173454,0.4772102070285423,-0.7876619337428636,1.2920433256173454
4.0,100.0,3.0,10.0,1,-0.0002764104019988781,-0.23603456310735946,-0.25204082860299576,-0.0002764104019988781,-0.23603456310735946
4.0,100.0,3.0,20.0,2,0.1758014324396673,0.501900607651152,0.24512328591548102,0.1758014324396673,0.501900607651152
3.0,500.0,3.0,10.0,1,-0.21055247566572594,-0.2476712397394466,-0.08216549693432114,-0.21055247566572594,-0.2476712397394466
1.0,300.0,2.0,3.0,1,-1.1894071754033386,-0.3343716928458498,-0.6120005164997069,-1.1894071754033386,-0.3343716928458498
1.0,99.0,5.0,5.0,1,-0.07910303765002367,-1.5935042906858263,1.1249727208638485,-0.07910303765002367,-1.5935042906858263
5.0,400.0,5.0,30.0,2,1.338820580829784,0.32599273750023744,1.6451308089254832,1.338820580829784,0.32599273750023744
3.0,50.0,3.0,8.0,1,-0.27810951590388044,-0.40191297017870625,-0.17136008091011729,-0.27810951590388044,-0.40191297017870625
1.0,35.0,3.0,9.0,1,-0.7396278608380663,-0.36344520075449444,0.23664958215960813,-0.7396278608380663,-0.36344520075449444
1.0,50.0,5.0,30.0,2,0.35756994253898344,0.25060901372580685,2.368997837621078,0.35756994253898344,0.25060901372580685
3.0,100.0,3.0,4.0,1,-0.3449471561883446,-0.6963476277834935,-0.3713633088206079,-0.3449471561883446,-0.6963476277834935
1.0,200.0,3.0,4.0,1,-0.8158082426466317,-0.7299727308283126,-0.01568649603985996,-0.8158082426466317,-0.7299727308283126
2.0,200.0,1.0,4.0,1,-1.3031404869191758,0.22341069871487235,-1.2833073741369327,-1.3031404869191758,0.22341069871487235
1.0,100.0,5.0,20.0,1,0.18508559654951962,-0.486586746334087,1.8706961409995018,0.18508559654951962,-0.486586746334087
1.0,130.0,3.0,0.0,1,-0.8912702753763815,-1.0261819741097815,-0.21295952690291078,-0.8912702753763815,-1.0261819741097815
1.0,100.0,5.0,10.0,1,0.00900775370785342,-1.2245219170925985,1.373532026481025,0.00900775370785342,-1.2245219170925985
1.0,50.0,3.0,15.0,1,-0.632903106077406,0.07953772491019763,0.5346067762397643,-0.632903106077406,0.07953772491019763
1.0,100.0,3.0,15.0,1,-0.6293096092252036,0.08027713560881512,0.5334691941366644,-0.6293096092252036,0.08027713560881512
2.0,399.0,1.0,35.0,2,-0.7429970566382453,2.513952582646755,0.25337380410000726,-0.7429970566382453,2.513952582646755
2.0,200.0,3.0,5.0,1,-0.5591764182811191,-0.6386272515314344,-0.14494607308148613,-0.5591764182811191,-0.6386272515314344
1.0,150.0,2.0,40.0,2,-0.5486996474457809,2.3937702068647897,1.2309194535279566,-0.5486996474457809,2.3937702068647897
6.0,70.0,3.0,10.0,0,0.4756155716493717,-0.20137428508447586,-0.6093102563280836,0.4756155716493717,-0.20137428508447586
1.0,100.0,3.0,5.0,1,-0.8053874520668698,-0.6576580351496963,0.03630507961818755,-0.8053874520668698,-0.6576580351496963
2.0,350.0,4.0,2.0,1,-0.23804113840006683,-1.3257053043242142,0.24681439105547062,-0.23804113840006683,-1.3257053043242142
1.0,54.0,3.0,13.0,1,-0.667831194897563,-0.06799015638561524,0.4350829467678209,-0.667831194897563,-0.06799015638561524
1.0,10000.0,2.0,5.0,1,-0.4570532175077466,-0.043338983162355335,-0.7332586215973942,-0.4570532175077466,-0.043338983162355335
1.0,120.0,1.0,15.0,1,-1.3542284948382128,1.01640436721042,-0.5556307283081746,-1.3542284948382128,1.01640436721042
2.0,250.0,3.0,15.0,1,-0.3795050785872506,0.10004732992569462,0.3510804593338907,-0.3795050785872506,0.10004732992569462
1.0,150.0,2.0,10.0,1,-1.0769331759707794,0.1799646945892558,-0.26057289002747347,-1.0769331759707794,0.1799646945892558
1.0,100.0,1.0,20.0,2,-1.2676269721582607,1.3850761883102287,-0.3065936382076963,-1.2676269721582607,1.3850761883102287
1.0,500.0,1.0,30.0,2,-1.0628011544989757,2.1289266446576796,0.18146981948598107,-1.0628011544989757,2.1289266446576796
3.0,99.0,2.0,10.0,1,-0.602550462597334,0.21431442011872004,-0.6173645332692592,-0.602550462597334,0.21431442011872004
4.0,300.0,3.0,10.0,1,0.014097577006810592,-0.2330769203128895,-0.2565911570153954,0.014097577006810592,-0.2330769203128895
1.0,150.0,4.0,10.0,1,-0.3505768916168893,-0.755866772732902,0.8280719995761254,-0.3505768916168893,-0.755866772732902
1.0,150.0,1.0,30.0,2,-1.0879556324643922,2.123750769767357,0.1894328942076804,-1.0879556324643922,2.123750769767357
2.0,499.0,3.0,16.0,1,-0.34400167997911624,0.1775231122806609,0.39513171191230084,-0.34400167997911624,0.1775231122806609
1.0,299.0,3.0,3.0,1,-0.8263009031634376,-0.8023022147209011,-0.06765532005584546,-0.8263009031634376,-0.8023022147209011
2.0,200.0,3.0,5.0,1,-0.5591764182811191,-0.6386272515314344,-0.14494607308148613,-0.5591764182811191,-0.6386272515314344
1.0,399.0,3.0,40.0,2,-0.16762589094486804,1.9295367384828264,1.7695767394563187,-0.16762589094486804,1.9295367384828264
1.0,150.0,2.0,3.0,1,-1.2001876659599457,-0.33658992494170226,-0.6085877701904071,-1.2001876659599457,-0.33658992494170226
1.0,200.0,2.0,3.0,1,-1.1965941691077433,-0.33585051424308476,-0.609725352293507,-1.1965941691077433,-0.33585051424308476
3.0,300.0,4.0,7.0,1,0.08542832624990983,-0.939925167422549,0.3175580419243349,0.08542832624990983,-0.939925167422549
4.0,250.0,1.0,2.0,1,-0.8567144784726148,0.11166699970384167,-1.741829756130676,-0.8567144784726148,0.11166699970384167
1.0,100.0,3.0,10.0,1,-0.7173485306460368,-0.28869044977044056,0.2848871368774259,-0.7173485306460368,-0.28869044977044056
5.0,500.0,2.0,6.0,1,-0.1661136748166455,-0.03982564993971824,-1.183305564530459,-0.1661136748166455,-0.03982564993971824
1.0,60.0,5.0,2.0,1,-0.13472931804724142,-1.8154615822583016,0.9767108005487234,-0.13472931804724142,-1.8154615822583016
1.0,199.0,3.0,10.0,1,-0.7102334068786761,-0.28722641658717796,0.28263472431328807,-0.7102334068786761,-0.28722641658717796
2.0,100.0,1.0,40.0,2,-0.6764472463935823,2.8784984920482786,0.5087586023357833,-0.6764472463935823,2.8784984920482786
4.0,399.0,3.0,15.0,1,0.10925162219500435,0.13735469824962884,-0.010261512320294857,0.10925162219500435,0.13735469824962884
1.0,300.0,3.0,10.0,1,-0.7029745432372273,-0.28573280697597064,0.28033680846502623,-0.7029745432372273,-0.28573280697597064
1.0,300.0,3.0,10.0,1,-0.7029745432372273,-0.28573280697597064,0.28033680846502623,-0.7029745432372273,-0.28573280697597064
1.0,100.0,2.0,30.0,2,-0.7283709871396497,1.6550956254076612,0.7348929211125799,-0.7283709871396497,1.6550956254076612
3.0,200.0,1.0,25.0,2,-0.694352976870331,1.7906265195287736,-0.4182387221416057,-0.694352976870331,1.7906265195287736
7.0,200.0,4.0,6.0,0,1.0167297085867226,-0.9449896570115269,-0.44578715929520857,1.0167297085867226,-0.9449896570115269
2.0,150.0,3.0,1.0,1,-0.633201052269988,-0.9345407305334563,-0.3426741367857769,-0.633201052269988,-0.9345407305334563
2.0,150.0,1.0,15.0,1,-1.1130483566455456,1.0343999758506175,-0.7352892660635084,-1.1130483566455456,1.0343999758506175
3.0,100.0,4.0,10.0,1,0.12387769169360023,-0.7215022589894654,0.47125760469227757,0.12387769169360023,-0.7215022589894654
3.0,150.0,1.0,10.0,1,-0.9620632379850327,0.6829843526923888,-1.1628473118162206,-0.9620632379850327,0.6829843526923888
2.0,250.0,3.0,1.0,1,-0.6260140585655832,-0.9330619091362213,-0.3449493009919767,-0.6260140585655832,-0.9330619091362213
8.0,100.0,2.0,10.0,0,0.59264160774644,0.3020890194378277,-1.5122672273786908,0.59264160774644,0.3020890194378277
7.0,100.0,1.0,33.0,2,0.39541846402398106,2.4497036836224555,-0.7341362202945202,0.39541846402398106,2.4497036836224555
5.0,150.0,5.0,5.0,0,0.8806584894646067,-1.5225422428891284,0.40790843314479097,0.8806584894646067,-1.5225422428891284
3.0,200.0,3.0,10.0,1,-0.23211345677894013,-0.2521077039311515,-0.07534000431572167,-0.23211345677894013,-0.2521077039311515
8.0,500.0,3.0,0.0,0,0.8084898818993378,-0.897846599392823,-1.4742095539201674,0.8084898818993378,-0.897846599392823
5.0,250.0,4.0,30.0,2,0.9648619480962316,0.791690239065464,1.1042211104329835,0.9648619480962316,0.791690239065464
